Model,Ratings,Reviews,Reviews2,Storage,Screen Size,Camera,Battery,Processor,Insurance,Discounted Price,Original Price,off%
"REDMI Note 12 5G (Frosted Green, 128 GB)",4.2,"10,608 Ratings",771 Reviews,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹16,999","₹21,999",22% off
"REDMI Note 12 5G (Mystique Blue, 128 GB)",3.9,"6,847 Ratings",573 Reviews,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹15,499","₹19,999",22% off
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)",4.2,"69,173 Ratings","4,895 Reviews",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP | 13MP Front Camera,6000 mAh Battery,"Exynos 1330, Octa Core Processor",1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"₹14,990","₹18,490",18% off
"vivo T2x 5G (Aurora Gold, 128 GB)",4.4,"2,50,618 Ratings","13,734 Reviews",6 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹12,999","₹18,999",31% off
"vivo T2x 5G (Marine Blue, 128 GB)",4.3,"50,420 Ratings","2,977 Reviews",8 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹14,999","₹20,999",28% off
"vivo T2x 5G (Glimmer Black, 128 GB)",4.4,"1,30,314 Ratings","6,913 Reviews",4 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹11,999","₹17,999",33% off
"vivo T2x 5G (Glimmer Black, 128 GB)",4.3,"50,420 Ratings","2,977 Reviews",8 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹14,999","₹20,999",28% off
"REDMI Note 12 5G (Sunrise Gold, 128 GB)",3.9,"6,847 Ratings",573 Reviews,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹15,499","₹19,999",22% off
"vivo T2x 5G (Aurora Gold, 128 GB)",4.3,"50,420 Ratings","2,977 Reviews",8 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹14,999","₹20,999",28% off
"vivo T2x 5G (Marine Blue, 128 GB)",4.4,"2,50,618 Ratings","13,734 Reviews",6 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹12,999","₹18,999",31% off
"REDMI Note 12 5G (Frosted Green, 128 GB)",3.9,"6,847 Ratings",573 Reviews,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹15,499","₹19,999",22% off
"REDMI Note 12 5G (Frosted Green, 256 GB)",4.1,"3,192 Ratings",270 Reviews,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹18,999","₹23,999",20% off
"vivo T2x 5G (Glimmer Black, 128 GB)",4.4,"2,50,618 Ratings","13,734 Reviews",6 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹12,999","₹18,999",31% off
"vivo T2x 5G (Aurora Gold, 128 GB)",4.4,"1,30,314 Ratings","6,913 Reviews",4 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹11,999","₹17,999",33% off
"vivo T2x 5G (Marine Blue, 128 GB)",4.4,"1,30,314 Ratings","6,913 Reviews",4 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,Dimensity 6020 Processor,1 Year of Device & 6 Months for Inbox Accessories,"₹11,999","₹17,999",33% off
"OnePlus Nord CE 2 Lite 5G (Blue Tide, 128 GB)",4.4,"1,35,250 Ratings","9,431 Reviews",6 GB RAM | 128 GB ROM,16.74 cm (6.59 inch) Display,64MP Rear Camera | 16MP Front Camera,5000 mAh Battery,12 Months,,"₹16,924","₹19,999",15% off
"REDMI Note 12 5G (Matte Black, 128 GB)",3.9,"6,847 Ratings",573 Reviews,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹15,499","₹19,999",22% off
"REDMI Note 12 5G (Sunrise Gold, 128 GB)",4.2,"10,608 Ratings",771 Reviews,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹16,999","₹21,999",22% off
"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 256 GB)",4.4,"25,844 Ratings","1,856 Reviews",8 GB RAM | 256 GB ROM,17.07 cm (6.72 inch) Display,108MP Rear Camera,5000 mAh Battery,Domestic Warranty of 12 months on phone & 6 months on accessories,,"₹21,667","₹21,999",1% off
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 256 GB)",4.4,"25,844 Ratings","1,856 Reviews",8 GB RAM | 256 GB ROM,17.07 cm (6.72 inch) Display,108MP Rear Camera,5000 mAh Battery,Domestic Warranty of 12 months on phone & 6 months on accessories,,"₹21,676","₹21,999",1% off
"REDMI Note 12 5G (Mystique Blue, 256 GB)",4.1,"3,192 Ratings",270 Reviews,8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹18,999","₹23,999",20% off
"REDMI Note 12 5G (Mystique Blue, 128 GB)",4.2,"10,608 Ratings",771 Reviews,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"₹16,999","₹21,999",22% off
"APPLE iPhone 14 (Blue, 128 GB)",4.6,"2,35,243 Ratings","9,039 Reviews",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,"A15 Bionic Chip, 6 Core Processor Processor",1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories,,"₹60,999","₹79,900",23% off
"OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 128 GB)",4.4,"25,844 Ratings","1,856 Reviews",8 GB RAM | 128 GB ROM,17.07 cm (6.72 inch) Display,108MP Rear Camera,5000 mAh Battery,Domestic Warranty of 12 months on phone & 6 months on accessories,,"₹19,733","₹19,999",1% off
